sample_id,session_id,label,api_path,net_path,fused_path,fusion_mode,size_each,fused_width,fused_height,normalized
Vidar::51,dump_largest_session,Vidar,dataset_api_call_sequences/Vidar/Vidar_51_APIxTIME_16x16.png,dataset_network_packets/images/Vidar/51/dump_largest_session.png,dataset_rgb_stack_combined/images/Vidar/Vidar__51__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
Vidar::52,dump_largest_session,Vidar,dataset_api_call_sequences/Vidar/Vidar_52_APIxTIME_16x16.png,dataset_network_packets/images/Vidar/52/dump_largest_session.png,dataset_rgb_stack_combined/images/Vidar/Vidar__52__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
Vidar::53,dump_largest_session,Vidar,dataset_api_call_sequences/Vidar/Vidar_53_APIxTIME_16x16.png,dataset_network_packets/images/Vidar/53/dump_largest_session.png,dataset_rgb_stack_combined/images/Vidar/Vidar__53__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
Vidar::54,dump_largest_session,Vidar,dataset_api_call_sequences/Vidar/Vidar_54_APIxTIME_16x16.png,dataset_network_packets/images/Vidar/54/dump_largest_session.png,dataset_rgb_stack_combined/images/Vidar/Vidar__54__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
Vidar::55,dump_largest_session,Vidar,dataset_api_call_sequences/Vidar/Vidar_55_APIxTIME_16x16.png,dataset_network_packets/images/Vidar/55/dump_largest_session.png,dataset_rgb_stack_combined/images/Vidar/Vidar__55__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
Vidar::56,dump_largest_session,Vidar,dataset_api_call_sequences/Vidar/Vidar_56_APIxTIME_16x16.png,dataset_network_packets/images/Vidar/56/dump_largest_session.png,dataset_rgb_stack_combined/images/Vidar/Vidar__56__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
Vidar::57,dump_largest_session,Vidar,dataset_api_call_sequences/Vidar/Vidar_57_APIxTIME_16x16.png,dataset_network_packets/images/Vidar/57/dump_largest_session.png,dataset_rgb_stack_combined/images/Vidar/Vidar__57__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
Vidar::58,dump_largest_session,Vidar,dataset_api_call_sequences/Vidar/Vidar_58_APIxTIME_16x16.png,dataset_network_packets/images/Vidar/58/dump_largest_session.png,dataset_rgb_stack_combined/images/Vidar/Vidar__58__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
Vidar::59,dump_largest_session,Vidar,dataset_api_call_sequences/Vidar/Vidar_59_APIxTIME_16x16.png,dataset_network_packets/images/Vidar/59/dump_largest_session.png,dataset_rgb_stack_combined/images/Vidar/Vidar__59__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
Vidar::6,dump_largest_session,Vidar,dataset_api_call_sequences/Vidar/Vidar_6_APIxTIME_16x16.png,dataset_network_packets/images/Vidar/6/dump_largest_session.png,dataset_rgb_stack_combined/images/Vidar/Vidar__6__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
Vidar::60,dump_largest_session,Vidar,dataset_api_call_sequences/Vidar/Vidar_60_APIxTIME_16x16.png,dataset_network_packets/images/Vidar/60/dump_largest_session.png,dataset_rgb_stack_combined/images/Vidar/Vidar__60__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
Vidar::61,dump_largest_session,Vidar,dataset_api_call_sequences/Vidar/Vidar_61_APIxTIME_16x16.png,dataset_network_packets/images/Vidar/61/dump_largest_session.png,dataset_rgb_stack_combined/images/Vidar/Vidar__61__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
Vidar::62,dump_largest_session,Vidar,dataset_api_call_sequences/Vidar/Vidar_62_APIxTIME_16x16.png,dataset_network_packets/images/Vidar/62/dump_largest_session.png,dataset_rgb_stack_combined/images/Vidar/Vidar__62__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
Vidar::63,dump_largest_session,Vidar,dataset_api_call_sequences/Vidar/Vidar_63_APIxTIME_16x16.png,dataset_network_packets/images/Vidar/63/dump_largest_session.png,dataset_rgb_stack_combined/images/Vidar/Vidar__63__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
Vidar::64,dump_largest_session,Vidar,dataset_api_call_sequences/Vidar/Vidar_64_APIxTIME_16x16.png,dataset_network_packets/images/Vidar/64/dump_largest_session.png,dataset_rgb_stack_combined/images/Vidar/Vidar__64__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
Vidar::65,dump_largest_session,Vidar,dataset_api_call_sequences/Vidar/Vidar_65_APIxTIME_16x16.png,dataset_network_packets/images/Vidar/65/dump_largest_session.png,dataset_rgb_stack_combined/images/Vidar/Vidar__65__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
Vidar::66,dump_largest_session,Vidar,dataset_api_call_sequences/Vidar/Vidar_66_APIxTIME_16x16.png,dataset_network_packets/images/Vidar/66/dump_largest_session.png,dataset_rgb_stack_combined/images/Vidar/Vidar__66__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
Vidar::67,dump_largest_session,Vidar,dataset_api_call_sequences/Vidar/Vidar_67_APIxTIME_16x16.png,dataset_network_packets/images/Vidar/67/dump_largest_session.png,dataset_rgb_stack_combined/images/Vidar/Vidar__67__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
Vidar::68,dump_largest_session,Vidar,dataset_api_call_sequences/Vidar/Vidar_68_APIxTIME_16x16.png,dataset_network_packets/images/Vidar/68/dump_largest_session.png,dataset_rgb_stack_combined/images/Vidar/Vidar__68__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
Vidar::7,dump_largest_session,Vidar,dataset_api_call_sequences/Vidar/Vidar_7_APIxTIME_16x16.png,dataset_network_packets/images/Vidar/7/dump_largest_session.png,dataset_rgb_stack_combined/images/Vidar/Vidar__7__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
Vidar::70,dump_largest_session,Vidar,dataset_api_call_sequences/Vidar/Vidar_70_APIxTIME_16x16.png,dataset_network_packets/images/Vidar/70/dump_largest_session.png,dataset_rgb_stack_combined/images/Vidar/Vidar__70__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
Vidar::72,dump_largest_session,Vidar,dataset_api_call_sequences/Vidar/Vidar_72_APIxTIME_16x16.png,dataset_network_packets/images/Vidar/72/dump_largest_session.png,dataset_rgb_stack_combined/images/Vidar/Vidar__72__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
Vidar::73,dump_largest_session,Vidar,dataset_api_call_sequences/Vidar/Vidar_73_APIxTIME_16x16.png,dataset_network_packets/images/Vidar/73/dump_largest_session.png,dataset_rgb_stack_combined/images/Vidar/Vidar__73__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
Vidar::74,dump_largest_session,Vidar,dataset_api_call_sequences/Vidar/Vidar_74_APIxTIME_16x16.png,dataset_network_packets/images/Vidar/74/dump_largest_session.png,dataset_rgb_stack_combined/images/Vidar/Vidar__74__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
Vidar::75,dump_largest_session,Vidar,dataset_api_call_sequences/Vidar/Vidar_75_APIxTIME_16x16.png,dataset_network_packets/images/Vidar/75/dump_largest_session.png,dataset_rgb_stack_combined/images/Vidar/Vidar__75__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
Vidar::76,dump_largest_session,Vidar,dataset_api_call_sequences/Vidar/Vidar_76_APIxTIME_16x16.png,dataset_network_packets/images/Vidar/76/dump_largest_session.png,dataset_rgb_stack_combined/images/Vidar/Vidar__76__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
Vidar::77,dump_largest_session,Vidar,dataset_api_call_sequences/Vidar/Vidar_77_APIxTIME_16x16.png,dataset_network_packets/images/Vidar/77/dump_largest_session.png,dataset_rgb_stack_combined/images/Vidar/Vidar__77__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
Vidar::78,dump_largest_session,Vidar,dataset_api_call_sequences/Vidar/Vidar_78_APIxTIME_16x16.png,dataset_network_packets/images/Vidar/78/dump_largest_session.png,dataset_rgb_stack_combined/images/Vidar/Vidar__78__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
Vidar::79,dump_largest_session,Vidar,dataset_api_call_sequences/Vidar/Vidar_79_APIxTIME_16x16.png,dataset_network_packets/images/Vidar/79/dump_largest_session.png,dataset_rgb_stack_combined/images/Vidar/Vidar__79__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
Vidar::8,dump_largest_session,Vidar,dataset_api_call_sequences/Vidar/Vidar_8_APIxTIME_16x16.png,dataset_network_packets/images/Vidar/8/dump_largest_session.png,dataset_rgb_stack_combined/images/Vidar/Vidar__8__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
Vidar::80,dump_largest_session,Vidar,dataset_api_call_sequences/Vidar/Vidar_80_APIxTIME_16x16.png,dataset_network_packets/images/Vidar/80/dump_largest_session.png,dataset_rgb_stack_combined/images/Vidar/Vidar__80__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
Vidar::81,dump_largest_session,Vidar,dataset_api_call_sequences/Vidar/Vidar_81_APIxTIME_16x16.png,dataset_network_packets/images/Vidar/81/dump_largest_session.png,dataset_rgb_stack_combined/images/Vidar/Vidar__81__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
Vidar::82,dump_largest_session,Vidar,dataset_api_call_sequences/Vidar/Vidar_82_APIxTIME_16x16.png,dataset_network_packets/images/Vidar/82/dump_largest_session.png,dataset_rgb_stack_combined/images/Vidar/Vidar__82__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
Vidar::83,dump_largest_session,Vidar,dataset_api_call_sequences/Vidar/Vidar_83_APIxTIME_16x16.png,dataset_network_packets/images/Vidar/83/dump_largest_session.png,dataset_rgb_stack_combined/images/Vidar/Vidar__83__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
Vidar::84,dump_largest_session,Vidar,dataset_api_call_sequences/Vidar/Vidar_84_APIxTIME_16x16.png,dataset_network_packets/images/Vidar/84/dump_largest_session.png,dataset_rgb_stack_combined/images/Vidar/Vidar__84__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
Vidar::85,dump_largest_session,Vidar,dataset_api_call_sequences/Vidar/Vidar_85_APIxTIME_16x16.png,dataset_network_packets/images/Vidar/85/dump_largest_session.png,dataset_rgb_stack_combined/images/Vidar/Vidar__85__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
Vidar::88,dump_largest_session,Vidar,dataset_api_call_sequences/Vidar/Vidar_88_APIxTIME_16x16.png,dataset_network_packets/images/Vidar/88/dump_largest_session.png,dataset_rgb_stack_combined/images/Vidar/Vidar__88__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
Vidar::9,dump_largest_session,Vidar,dataset_api_call_sequences/Vidar/Vidar_9_APIxTIME_16x16.png,dataset_network_packets/images/Vidar/9/dump_largest_session.png,dataset_rgb_stack_combined/images/Vidar/Vidar__9__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
Vidar::90,dump_largest_session,Vidar,dataset_api_call_sequences/Vidar/Vidar_90_APIxTIME_16x16.png,dataset_network_packets/images/Vidar/90/dump_largest_session.png,dataset_rgb_stack_combined/images/Vidar/Vidar__90__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
Vidar::91,dump_largest_session,Vidar,dataset_api_call_sequences/Vidar/Vidar_91_APIxTIME_16x16.png,dataset_network_packets/images/Vidar/91/dump_largest_session.png,dataset_rgb_stack_combined/images/Vidar/Vidar__91__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
Vidar::92,dump_largest_session,Vidar,dataset_api_call_sequences/Vidar/Vidar_92_APIxTIME_16x16.png,dataset_network_packets/images/Vidar/92/dump_largest_session.png,dataset_rgb_stack_combined/images/Vidar/Vidar__92__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
Vidar::93,dump_largest_session,Vidar,dataset_api_call_sequences/Vidar/Vidar_93_APIxTIME_16x16.png,dataset_network_packets/images/Vidar/93/dump_largest_session.png,dataset_rgb_stack_combined/images/Vidar/Vidar__93__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
Vidar::94,dump_largest_session,Vidar,dataset_api_call_sequences/Vidar/Vidar_94_APIxTIME_16x16.png,dataset_network_packets/images/Vidar/94/dump_largest_session.png,dataset_rgb_stack_combined/images/Vidar/Vidar__94__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
Vidar::96,dump_largest_session,Vidar,dataset_api_call_sequences/Vidar/Vidar_96_APIxTIME_16x16.png,dataset_network_packets/images/Vidar/96/dump_largest_session.png,dataset_rgb_stack_combined/images/Vidar/Vidar__96__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
Vidar::97,dump_largest_session,Vidar,dataset_api_call_sequences/Vidar/Vidar_97_APIxTIME_16x16.png,dataset_network_packets/images/Vidar/97/dump_largest_session.png,dataset_rgb_stack_combined/images/Vidar/Vidar__97__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
Vidar::98,dump_largest_session,Vidar,dataset_api_call_sequences/Vidar/Vidar_98_APIxTIME_16x16.png,dataset_network_packets/images/Vidar/98/dump_largest_session.png,dataset_rgb_stack_combined/images/Vidar/Vidar__98__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
